# Dataset Report: AB Token (AB)
# Coin Name: AB Token
# Symbol: AB
# Approx Row Count: 2323
# Date Range: 2019-06-05 to 2026-02-08
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AB, Volume_USD
# Note: Launched ~2018. Likely Newton (NEW) rebrand.
# --------------------------------------------------
Date,open,high,low,close,Volume_AB,Volume_USD
2021-04-15,0.00163,0.001665,0.001563,0.001603,1582949090.96,2536835.8
2021-04-16,0.001603,0.001612,0.001473,0.001537,1482461341.46,2277853.74
2021-04-17,0.001537,0.001649,0.001522,0.001535,1856212026.17,2849285.46
2021-04-18,0.001535,0.001551,0.001262,0.001464,1889691002.15,2767382.55
2021-04-19,0.001464,0.001489,0.001267,0.001286,1365587349.05,1756534.52
2021-04-20,0.001286,0.001366,0.001202,0.001312,1769847592.31,2322590.46
2021-04-21,0.001312,0.001381,0.001209,0.00123,1559893499.22,1918669.0
2021-04-22,0.00123,0.001267,0.001081,0.001095,1030977577.63,1128920.45
2021-04-23,0.001095,0.001109,0.0008364,0.001094,1824212471.31,1995858.1
2021-04-24,0.001094,0.001133,0.001015,0.001079,1022081860.86,1102906.05
2021-04-25,0.001079,0.001147,0.001015,0.001057,971675134.82,1027115.03
2021-04-26,0.001057,0.001158,0.001052,0.001134,922653012.35,1046411.23
2021-04-27,0.001134,0.001194,0.001121,0.001154,1398714023.09,1614329.99
2021-04-28,0.001154,0.001215,0.001068,0.00113,2440249218.07,2757796.41
2021-04-29,0.00113,0.001223,0.001097,0.001148,3235634092.12,3714507.94
2021-04-30,0.001148,0.001194,0.001118,0.001172,1259882094.64,1476581.81
2021-05-01,0.001172,0.001211,0.001164,0.00117,2108796953.28,2467292.44
2021-05-02,0.00117,0.001177,0.001093,0.001107,1551808478.8,1717851.99
2021-05-03,0.001107,0.0012,0.001105,0.001126,989128618.6,1113758.82
2021-05-04,0.001126,0.001127,0.001038,0.00107,624157081.85,667891.14
2021-05-05,0.00107,0.001097,0.001028,0.001046,907667823.39,949461.39
2021-05-06,0.001046,0.001094,0.001019,0.001036,1597645866.48,1655217.04
2021-05-07,0.001036,0.001665,0.001035,0.001645,4309356963.39,7087353.76
2021-05-08,0.001645,0.00175,0.00113,0.00114,8634538341.43,9844573.91
2021-05-09,0.00114,0.001315,0.001089,0.001189,4331460361.13,5150920.68
2021-05-10,0.001189,0.001189,0.001012,0.001058,1590521983.17,1682862.92
2021-05-11,0.001058,0.001113,0.0009922,0.001067,1802085712.74,1922944.39
2021-05-12,0.001067,0.001122,0.0009759,0.0009763,1586801916.38,1549198.46
2021-05-13,0.0009763,0.00102,0.0008881,0.000922,1216706608.54,1121803.49
2021-05-14,0.000922,0.001018,0.0009229,0.0009816,2229537480.95,2188470.74
2021-05-15,0.0009816,0.001008,0.0009461,0.0009538,1773851615.02,1691815.94
2021-05-16,0.0009538,0.001059,0.0009092,0.0009729,2342054362.11,2278683.06
2021-05-17,0.0009729,0.0009748,0.0008289,0.0008601,1506831173.14,1296025.49
2021-05-18,0.0008601,0.0009823,0.0008553,0.0009014,1760727226.82,1587120.4
2021-05-19,0.0009014,0.0009186,0.0005052,0.0006253,1708164042.0,1068197.31
2021-05-20,0.0006253,0.0006883,0.0005395,0.0006252,994733775.77,621955.3
2021-05-21,0.0006252,0.001024,0.0005312,0.0007378,4433495787.87,3270911.71
2021-05-22,0.0007378,0.00157,0.0007055,0.001191,37741479113.9,44964367.9
2021-05-23,0.001191,0.00132,0.0007563,0.001132,15542901221.93,17598605.34
2021-05-24,0.001132,0.001151,0.000873,0.0009372,13518643553.3,12670163.46
2021-05-25,0.0009372,0.001157,0.0008755,0.0009283,7774870373.41,7217625.2
2021-05-26,0.0009283,0.001073,0.0009131,0.0009984,6112518988.36,6102723.07
2021-05-27,0.0009984,0.001054,0.0009312,0.0009685,4654326556.72,4507564.0
2021-05-28,0.0009685,0.0009697,0.0008604,0.0008827,2050641529.01,1810101.28
2021-05-29,0.0008827,0.000899,0.0008014,0.0008246,2413743881.96,1990373.21
2021-05-30,0.0008246,0.0008499,0.0007892,0.0008061,2148562867.23,1732039.76
2021-05-31,0.0008061,0.0008264,0.0007682,0.0007903,3155266542.59,2493607.15
2021-06-01,0.0007903,0.0008008,0.0007614,0.0007675,1882407269.43,1444791.33
2021-06-02,0.0007675,0.0008456,0.000758,0.0007953,3098654007.28,2464359.53
2021-06-03,0.0007953,0.0008298,0.000779,0.0007976,2129183038.8,1698236.39
2021-06-04,0.0007976,0.0008033,0.0007601,0.000762,1229935194.44,937162.9
2021-06-05,0.000762,0.0007836,0.0007255,0.000746,1890723330.81,1410479.6
2021-06-06,0.000746,0.000759,0.0007317,0.0007374,1685924319.3,1243200.59
2021-06-07,0.0007374,0.0007633,0.0006533,0.0006534,1463522869.13,956265.84
2021-06-08,0.0006534,0.0006822,0.0006212,0.0006456,1514532950.07,977850.63
2021-06-09,0.0006456,0.0007625,0.000614,0.0006787,2833756626.96,1923270.62
2021-06-10,0.0006787,0.000694,0.0006501,0.0006537,1130535279.39,739030.91
2021-06-11,0.0006537,0.0006744,0.000617,0.000632,1869368162.72,1181440.68
2021-06-12,0.000632,0.000852,0.000576,0.0007319,9735185410.91,7125182.2
2021-06-13,0.0007319,0.0007781,0.000647,0.0006829,5751596145.09,3927765.01
2021-06-14,0.0006829,0.0007427,0.0006723,0.0006947,2322252656.23,1613268.92
2021-06-15,0.0006947,0.0007396,0.0006911,0.0006946,1926344487.48,1338038.88
2021-06-16,0.0006946,0.0007029,0.0006542,0.0006569,1871687863.13,1229575.96
2021-06-17,0.0006569,0.0006814,0.0006554,0.0006574,1034788775.71,680270.14
2021-06-18,0.0006574,0.0006718,0.000629,0.0006419,1861830867.55,1195186.13
2021-06-19,0.0006419,0.0006656,0.0006246,0.0006383,1914962596.22,1222392.82
2021-06-20,0.0006383,0.0006456,0.0006083,0.0006136,2571326060.62,1577799.1
2021-06-21,0.0006136,0.0006185,0.000471,0.0004795,6485513490.81,3109667.52
2021-06-22,0.0004795,0.0004925,0.000361,0.0004054,2692533235.5,1091566.44
2021-06-23,0.0004054,0.0004609,0.0003947,0.0004487,3829829010.99,1718444.28
2021-06-24,0.0004487,0.0005718,0.0004333,0.0004895,5698635601.58,2789482.13
2021-06-25,0.0004895,0.0005009,0.0004142,0.0004262,1916130036.74,816682.87
2021-06-26,0.0004262,0.0004468,0.0004067,0.0004393,2303442952.89,1011992.09
2021-06-27,0.0004393,0.0005433,0.0004285,0.0004835,12099461463.53,5849883.93
2021-06-28,0.0004835,0.0004924,0.0004544,0.0004644,3386643769.5,1572757.37
2021-06-29,0.0004644,0.0005346,0.000461,0.0004827,4670122423.32,2254268.09
2021-06-30,0.0004827,0.000489,0.000467,0.000479,855746061.29,409902.36
2021-07-01,0.000479,0.000545,0.0004464,0.000486,5428461894.25,2638232.48
2021-07-02,0.000486,0.0004929,0.000458,0.000472,2222777814.39,1049151.13
2021-07-03,0.000472,0.0005017,0.0004659,0.000491,2135841980.06,1048698.41
2021-07-04,0.000491,0.0005278,0.0004853,0.0004943,2148817725.57,1062160.6
2021-07-05,0.0004943,0.0004987,0.000475,0.000485,681978455.69,330759.55
2021-07-06,0.000485,0.0005179,0.000482,0.000494,2276743535.59,1124711.31
2021-07-07,0.000494,0.0005144,0.000488,0.000502,1059068416.04,531652.34
2021-07-08,0.000502,0.0005041,0.0004676,0.0004711,1203367140.01,566920.07
2021-07-09,0.0004711,0.0005077,0.0004536,0.0004732,1309255066.6,619560.31
2021-07-10,0.0004732,0.0004875,0.0004626,0.000466,1138805884.69,530630.47
2021-07-11,0.000466,0.0004857,0.000461,0.000477,1239090315.27,591046.08
2021-07-12,0.000477,0.0005085,0.0004734,0.0004799,1514303095.83,726720.11
2021-07-13,0.0004799,0.0004915,0.0004583,0.0004614,1256955293.26,579959.17
2021-07-14,0.0004614,0.0004747,0.0004497,0.000463,1176570161.53,544751.98
2021-07-15,0.000463,0.000466,0.00043,0.000435,407468564.96,177248.83
2021-07-16,0.000435,0.0004424,0.0004144,0.0004174,497743329.27,207766.53
2021-07-17,0.0004174,0.0004257,0.0003957,0.0004036,905253367.76,365363.16
2021-07-18,0.0004036,0.000458,0.0003996,0.0004214,3296330079.89,1389142.72
2021-07-19,0.0004214,0.0004274,0.000393,0.0003965,351962023.16,139552.94
2021-07-20,0.0003965,0.0003984,0.000363,0.000364,290341401.41,105684.27
2021-07-21,0.000364,0.000397,0.000351,0.000388,1946553446.74,755262.74
2021-07-22,0.000388,0.0003947,0.000371,0.000386,3746753135.29,1446246.71
2021-07-23,0.000386,0.000398,0.0003746,0.0003919,2314951207.84,907229.38
2021-07-24,0.0003919,0.0004164,0.0003905,0.0004014,2234950594.58,897111.4
2021-07-25,0.0004014,0.000419,0.0003939,0.0004164,1338399280.73,557330.87
2021-07-26,0.0004164,0.0004298,0.0004,0.000402,1153215901.2,463592.79
2021-07-27,0.000402,0.000421,0.0003906,0.000418,662648668.85,276987.14
2021-07-28,0.000418,0.000481,0.000413,0.0004525,2460862503.04,1113540.28
2021-07-29,0.0004525,0.0005282,0.000439,0.0004497,7265408858.39,3267254.36
2021-07-30,0.0004497,0.0004724,0.000445,0.000469,1823178768.4,855070.84
2021-07-31,0.000469,0.0005475,0.000459,0.0004846,6201651878.44,3005320.5
2021-08-01,0.0004846,0.0005307,0.0004807,0.0004872,2421130988.05,1179542.82
2021-08-02,0.0004872,0.0004894,0.00047,0.000474,511292569.31,242352.68
2021-08-03,0.000474,0.000477,0.0004597,0.0004603,998969539.06,459825.68
2021-08-04,0.0004603,0.0009123,0.0004595,0.0007977,19721767154.4,15732053.66
2021-08-05,0.0007977,0.0008968,0.0005716,0.0006384,15584597142.72,9949206.82
2021-08-06,0.0006384,0.0007572,0.0006077,0.000617,6797272867.94,4193917.36
2021-08-07,0.000617,0.0006712,0.000584,0.000608,4631120588.56,2815721.32
2021-08-08,0.000608,0.0006327,0.00059,0.0005906,1372937735.5,810857.03
2021-08-09,0.0005906,0.0007162,0.000575,0.0006284,3747787482.56,2355109.65
2021-08-10,0.0006284,0.0006652,0.0006133,0.0006246,1685657316.84,1052861.56
2021-08-11,0.0006246,0.0006954,0.000624,0.000639,2399940293.47,1533561.85
2021-08-12,0.0006823,0.0008347,0.0006262,0.0006361,7065366897.98,4494279.88
2021-08-13,0.0006361,0.000732,0.0006361,0.000712,2177582939.08,1550439.05
2021-08-14,0.000712,0.0007274,0.000676,0.0006987,973556463.27,680221.95
2021-08-15,0.0006987,0.0007127,0.0006813,0.0007037,715737609.08,503666.7
2021-08-16,0.0007037,0.000707,0.0006768,0.0006833,742374202.06,507264.29
2021-08-17,0.0006833,0.000695,0.0006346,0.0006402,742568074.52,475392.08
2021-08-18,0.0006402,0.0007095,0.000623,0.000623,1385665881.46,863269.84
2021-08-19,0.000623,0.000643,0.0006108,0.000643,517088776.78,332488.08
2021-08-20,0.000643,0.0006765,0.0006326,0.0006493,1205105211.14,782474.81
2021-08-21,0.0006493,0.0006631,0.0006341,0.0006456,414214088.2,267435.25
2021-08-22,0.0006456,0.0006527,0.0006376,0.0006424,295001326.16,189521.18
2021-08-23,0.0006424,0.0006827,0.00064,0.000675,1091369098.38,736674.14
2021-08-24,0.000675,0.0006845,0.000642,0.000646,877484936.01,566855.27
2021-08-25,0.000646,0.000671,0.000625,0.0006523,1005898906.09,656147.86
2021-08-26,0.0006523,0.0006607,0.0006106,0.0006194,888721548.43,550474.13
2021-08-27,0.0006194,0.0006456,0.0005923,0.0006456,580325252.23,374684.1
2021-08-28,0.0006456,0.0006732,0.0006172,0.0006226,1031427925.95,642189.72
2021-08-29,0.0006226,0.0006397,0.0006159,0.0006316,492698492.41,311203.64
2021-08-30,0.0006316,0.0006368,0.000617,0.0006206,579047378.1,359356.8
2021-08-31,0.0006206,0.00063,0.0006071,0.000618,553210559.98,341884.13
2021-09-01,0.000618,0.000622,0.0006077,0.00062,403455559.3,250142.45
2021-09-02,0.00062,0.00063,0.0006167,0.000618,367068245.62,226848.18
2021-09-03,0.000618,0.0006364,0.000607,0.0006227,563106075.86,350646.15
2021-09-04,0.0006227,0.0006337,0.0006134,0.000625,722760295.3,451725.18
2021-09-05,0.000625,0.0008268,0.0006217,0.0006913,7456538563.34,5154705.11
2021-09-06,0.0006913,0.0007239,0.0006694,0.0007178,2110213151.34,1514711.0
2021-09-07,0.0007178,0.0007195,0.0005543,0.0006085,1087290445.3,661616.24
2021-09-08,0.0006085,0.000613,0.000553,0.0005853,867468842.31,507729.51
2021-09-09,0.0005853,0.0006371,0.0005808,0.000616,738037663.7,454631.2
2021-09-10,0.000616,0.000619,0.0005774,0.0005777,659663060.0,381087.35
2021-09-11,0.0005777,0.000609,0.0005717,0.000587,368330248.94,216209.86
2021-09-12,0.000587,0.0006341,0.0005863,0.000593,799272454.15,473968.57
2021-09-13,0.000593,0.0006017,0.0005695,0.0005794,533409236.3,309057.31
2021-09-14,0.0005794,0.0005964,0.000572,0.0005876,312547907.58,183653.15
2021-09-15,0.0005876,0.0006024,0.0005772,0.0006003,361483344.98,216998.45
2021-09-16,0.0006003,0.0006035,0.000583,0.0005935,416092619.7,246950.97
2021-09-17,0.0005935,0.0006248,0.000591,0.0006076,689227861.47,418774.85
2021-09-18,0.0006076,0.000617,0.0005973,0.0006031,411705146.81,248299.37
2021-09-19,0.0006031,0.0006167,0.0005958,0.000605,238388577.65,144225.09
2021-09-20,0.000605,0.0006049,0.0005089,0.0005133,726113888.79,372749.59
2021-09-21,0.0005133,0.000522,0.000474,0.0004773,447530015.28,213606.08
2021-09-22,0.0004773,0.0005967,0.0004773,0.0005294,2935976974.89,1554306.21
2021-09-23,0.0005294,0.0005458,0.0005235,0.0005325,377678354.84,201125.81
2021-09-24,0.0005325,0.0005362,0.0004481,0.0004685,539606377.34,252788.32
2021-09-25,0.0004685,0.0004707,0.000434,0.0004384,323216324.59,141710.32
2021-09-26,0.0004384,0.0004384,0.000286,0.0003213,1622230681.86,521256.78
2021-09-27,0.0003213,0.0003523,0.0003095,0.000326,951270021.79,310114.03
2021-09-28,0.000326,0.000402,0.00032,0.0003423,2119390843.55,725467.49
2021-09-29,0.0003423,0.0003775,0.000342,0.0003544,638450125.66,226266.72
2021-09-30,0.0003544,0.000372,0.000351,0.000364,422710108.74,153866.48
2021-10-01,0.000364,0.000385,0.000363,0.0003817,1111074501.04,424097.14
2021-10-02,0.0003817,0.0003971,0.0003693,0.000383,826121723.18,316404.62
2021-10-03,0.000383,0.0004504,0.0003686,0.0004377,3641968361.77,1594225.4
2021-10-04,0.0004377,0.0005288,0.0004013,0.0004075,8190658378.25,3337693.29
2021-10-05,0.0004075,0.0004334,0.0004042,0.0004266,1356792699.72,578843.31
2021-10-06,0.0004266,0.0004352,0.000397,0.000416,1052930999.13,438019.3
2021-10-07,0.000416,0.0004271,0.0003848,0.000404,1072434756.69,433263.64
2021-10-08,0.000404,0.0004183,0.0004007,0.000403,442857911.6,178471.74
2021-10-09,0.000403,0.000412,0.0004001,0.0004107,280405505.61,115162.54
2021-10-10,0.0004107,0.0004107,0.000382,0.000385,372322233.42,143344.06
2021-10-11,0.000385,0.0005226,0.0003684,0.0004503,8045116760.88,3622716.08
2021-10-12,0.0004503,0.0004815,0.00039,0.0003937,5175910893.06,2037756.12
2021-10-13,0.0003937,0.0004067,0.0003742,0.0003866,1511290168.77,584264.78
2021-10-14,0.0003866,0.0003993,0.0003706,0.000378,1350604706.52,510528.58
2021-10-15,0.000378,0.0004747,0.000375,0.0004045,3180910720.78,1286549.72
2021-10-16,0.0004045,0.0004163,0.0003863,0.0003973,1427814366.5,567270.65
2021-10-17,0.0003973,0.0004057,0.000394,0.0004044,531267033.78,214844.39
2021-10-18,0.0004044,0.0004283,0.0003938,0.000407,1237120582.37,503508.08
2021-10-19,0.000407,0.000419,0.000405,0.000411,354536676.22,145714.57
2021-10-20,0.000411,0.0004443,0.0004056,0.0004303,1879261515.53,808646.23
2021-10-21,0.0004303,0.0004684,0.0004135,0.000423,1787608031.27,756158.2
2021-10-22,0.000423,0.0004387,0.0004095,0.0004114,817656307.66,336350.17
2021-10-23,0.0004114,0.0004416,0.0004097,0.0004184,1093190681.32,457390.98
2021-10-24,0.0004184,0.0004224,0.0003961,0.000405,1296372039.24,524978.17
2021-10-25,0.000405,0.0004136,0.0004,0.0004084,523605250.31,213840.38
2021-10-26,0.0004084,0.000421,0.0004007,0.0004054,795071059.81,322321.81
2021-10-27,0.0004054,0.0004091,0.0003653,0.0003659,707472930.34,258839.94
2021-10-28,0.0003659,0.000425,0.0003521,0.0003825,1553728645.32,594301.21
2021-10-29,0.0003825,0.0004056,0.0003775,0.0003944,662577944.27,261320.74
2021-10-30,0.0003944,0.0007442,0.0003855,0.0006367,27469999186.46,17490148.48
2021-10-31,0.0006367,0.0006562,0.0004571,0.0004664,18388553910.47,8575794.49
2021-11-01,0.0004664,0.0004911,0.0004407,0.0004461,3750235329.75,1673151.37
2021-11-02,0.0004461,0.0005537,0.0004411,0.0004737,5369712506.08,2543488.91
2021-11-03,0.0004737,0.0005007,0.0004514,0.0004606,2257253994.96,1039691.19
2021-11-04,0.0004606,0.0004701,0.0004325,0.0004512,1938051458.2,874353.27
2021-11-05,0.0004512,0.0004673,0.0004407,0.0004467,1047389336.75,467917.31
2021-11-06,0.0004467,0.0004508,0.0004287,0.0004311,787120006.18,339351.6
2021-11-07,0.0004311,0.0004888,0.0004311,0.0004661,2237017679.83,1042596.99
2021-11-08,0.0004661,0.0004761,0.0004397,0.000448,1483880535.05,664778.48
2021-11-09,0.000448,0.0004567,0.0004407,0.000447,733514831.1,327881.13
2021-11-10,0.000447,0.000468,0.0004283,0.0004302,888275837.02,382136.27
2021-11-11,0.0004302,0.000446,0.0004292,0.0004402,404155485.9,177909.24
2021-11-12,0.0004402,0.0004577,0.0004275,0.000437,985082215.21,430480.93
2021-11-13,0.000437,0.0004394,0.0004233,0.000431,909948851.19,392187.95
2021-11-14,0.000431,0.00044,0.000421,0.000438,748458707.09,327824.91
2021-11-15,0.000438,0.0004798,0.0004366,0.0004432,2035911205.32,902315.85
2021-11-16,0.0004432,0.0004432,0.0004143,0.0004208,1131411926.21,476098.14
2021-11-17,0.0004208,0.0004253,0.0004024,0.0004088,953356123.91,389739.99
2021-11-18,0.0004088,0.0004211,0.0003847,0.000389,1077167048.84,419005.7
2021-11-19,0.000389,0.0004057,0.0003742,0.0003884,1059573692.56,411525.71
2021-11-20,0.0003884,0.0004098,0.0003877,0.000408,726701152.08,296499.59
2021-11-21,0.000408,0.0004181,0.0003932,0.0003934,847838312.08,333533.66
2021-11-22,0.0003934,0.0004001,0.0003824,0.0003834,539155192.94,206702.94
2021-11-23,0.0003834,0.0003946,0.000381,0.00039,634565169.78,247480.42
2021-11-24,0.00039,0.000392,0.000368,0.000372,595952913.76,221694.48
2021-11-25,0.000372,0.0003831,0.0003684,0.0003764,521079397.32,196121.78
2021-11-26,0.0003764,0.0003794,0.0003416,0.0003499,536083325.48,187602.15
2021-11-27,0.0003499,0.0003744,0.0003473,0.000365,628074973.14,229225.13
2021-11-28,0.000365,0.0005563,0.0003583,0.0004653,8941179400.47,4160016.05
2021-11-29,0.0004653,0.0004681,0.0003826,0.0003921,7223735947.09,2832366.91
2021-11-30,0.0003921,0.0003954,0.0003654,0.0003694,2039463855.1,753314.72
2021-12-01,0.0003694,0.0003761,0.0003473,0.0003489,1022044518.78,356641.0
2021-12-02,0.0003489,0.0003496,0.0003139,0.0003139,1761919506.76,553090.5
2021-12-03,0.0003139,0.0006112,0.0003006,0.0005116,18883878537.06,9661201.87
2021-12-04,0.0005116,0.0007045,0.0002825,0.0003879,29789428206.74,11554946.83
2021-12-05,0.0003879,0.0004995,0.0003124,0.000327,12191800851.14,3987044.4
2021-12-06,0.000327,0.00033,0.0002723,0.0002804,3658817037.78,1025859.49
2021-12-07,0.0002804,0.0003151,0.0002692,0.0002856,2722013524.73,777367.05
2021-12-08,0.0002856,0.0002939,0.0002783,0.0002813,1096548556.9,308438.27
2021-12-09,0.0002813,0.0002813,0.0002502,0.0002527,1641478401.7,414723.46
2021-12-10,0.0002527,0.0002613,0.000245,0.000245,1433831269.44,351288.66
2021-12-11,0.000245,0.0002896,0.0002154,0.0002566,2798135638.63,717879.33
2021-12-12,0.0002566,0.0002935,0.0002529,0.0002631,1467192920.99,385963.88
2021-12-13,0.0002631,0.0002663,0.0002502,0.000252,1409788048.34,355198.5
2021-12-14,0.000252,0.0002678,0.0002061,0.000214,2765280994.35,591770.13
2021-12-15,0.000214,0.0002242,0.0001982,0.0002122,525620565.54,111542.99
2021-12-16,0.0002122,0.000226,0.000207,0.000217,318300451.53,69071.2
2021-12-17,0.000217,0.000232,0.000214,0.00022,282837897.22,62224.34
2021-12-18,0.00022,0.0002513,0.0002192,0.0002312,626185829.84,144793.58
2021-12-19,0.0002312,0.000246,0.00023,0.000235,228818212.69,53772.28
2021-12-20,0.000235,0.000242,0.00021,0.000236,356128294.9,84046.28
2021-12-21,0.000236,0.000244,0.000223,0.000241,229668092.43,55350.01
2021-12-22,0.000241,0.000249,0.000239,0.000246,122706248.25,30185.74
2021-12-23,0.000246,0.000257,0.000235,0.00025,442851839.66,110712.96
2021-12-24,0.00025,0.000299,0.00025,0.000281,615828429.56,173047.79
2021-12-25,0.000281,0.000327,0.000275,0.000299,705007123.6,210797.13
2021-12-26,0.000299,0.000312,0.000288,0.000294,209465373.61,61582.82
2021-12-27,0.000294,0.000307,0.000292,0.000301,219482312.92,66064.18
2021-12-28,0.000301,0.000303,0.000278,0.000279,333232242.47,92971.8
2021-12-29,0.000279,0.000287,0.000263,0.000267,335393139.58,89549.97
2021-12-30,0.000267,0.000268,0.00024,0.000253,488334672.51,123548.67
2021-12-31,0.000253,0.000262,0.000251,0.000254,212325754.79,53930.74
2022-01-01,0.000254,0.0003,0.000252,0.00028,451773238.07,126496.51
2022-01-02,0.00028,0.000296,0.00028,0.000284,207851272.01,59029.76
2022-01-03,0.000284,0.000293,0.000276,0.00029,82712864.48,23986.73
2022-01-04,0.00029,0.000295,0.000285,0.000288,111573902.9,32133.28
2022-01-05,0.000288,0.000325,0.000287,0.00029,249507028.9,72357.04
2022-01-06,0.00029,0.000314,0.000288,0.000295,116160255.47,34263.85
2022-01-07,0.000295,0.0003589,0.0002879,0.0003429,461214062.25,158164.78
2022-01-08,0.0003429,0.000397,0.00033,0.000342,540326874.86,184791.79
2022-01-09,0.000342,0.000357,0.000332,0.000342,122278725.49,41819.32
2022-01-10,0.000342,0.000422,0.00034,0.000398,487908602.95,194187.62
2022-01-11,0.000398,0.000616,0.000398,0.000572,1656765908.4,947670.1
2022-01-12,0.000572,0.000855,0.000566,0.000765,1531297554.0,1171442.63
2022-01-13,0.000765,0.001988,0.000676,0.00156,3421355539.24,5337314.64
2022-01-14,0.00156,0.00188,0.001155,0.001687,2264699680.21,3820548.36
2022-01-15,0.001687,0.00188,0.001501,0.001509,966732769.91,1458799.75
2022-01-16,0.001509,0.001799,0.0015,0.001666,547715899.23,912494.69
2022-01-17,0.001666,0.00185,0.001664,0.001739,565670710.87,983701.37
2022-01-18,0.001739,0.002,0.00171,0.001865,755537617.88,1409077.66
2022-01-19,0.001865,0.00197,0.001756,0.001843,265510583.95,489336.01
2022-01-20,0.001843,0.001859,0.001422,0.001466,582470155.01,853901.25
2022-01-21,0.001466,0.001466,0.001068,0.001075,501304178.54,538901.99
2022-01-22,0.001075,0.001123,0.000794,0.00098,804240175.85,788155.37
2022-01-23,0.00098,0.001063,0.000841,0.000909,527742012.89,479717.49
2022-01-24,0.000909,0.000965,0.000782,0.000961,276445666.03,265664.29
2022-01-25,0.000961,0.000962,0.0008549,0.0009079,156945999.03,142492.37
2022-01-26,0.0009079,0.0009399,0.0008228,0.0008298,239631934.39,198853.53
2022-01-27,0.0008298,0.00085,0.000745,0.000818,129912630.83,106268.53
2022-01-28,0.000818,0.000927,0.000802,0.000906,153817868.86,139358.99
2022-01-29,0.000906,0.001255,0.000906,0.00109,361445425.34,393975.51
2022-01-30,0.00109,0.001173,0.001042,0.00109,156660471.92,170759.91
2022-01-31,0.00109,0.001158,0.001064,0.001125,49074497.14,55214.89
2022-02-01,0.001125,0.001187,0.001104,0.001151,55126083.79,63458.39
2022-02-02,0.001151,0.001255,0.001112,0.001206,55389195.96,66810.73
2022-02-03,0.001206,0.001205,0.001046,0.00108,64482211.56,69640.79
2022-02-04,0.00108,0.001178,0.001077,0.001141,45383085.8,51788.45
2022-02-05,0.001141,0.001159,0.001057,0.001062,86079005.08,91421.15
2022-02-06,0.001062,0.001117,0.001051,0.001093,51330066.61,56108.49
2022-02-07,0.001093,0.001129,0.001073,0.001095,29022991.7,31782.9
2022-02-08,0.001095,0.00112,0.001052,0.001097,32873758.45,36065.67
2022-02-09,0.001097,0.001183,0.001079,0.001144,53025561.44,60668.82
2022-02-10,0.001144,0.001175,0.001095,0.001105,22908683.98,25316.48
2022-02-11,0.001105,0.001312,0.001088,0.001179,86672035.29,102201.76
2022-02-12,0.001179,0.001216,0.001098,0.001119,51259275.54,57365.18
2022-02-13,0.001119,0.001146,0.001098,0.001112,16227029.78,18046.26
2022-02-14,0.001112,0.001161,0.001065,0.001127,46809380.89,52754.17
2022-02-15,0.001127,0.001137,0.001091,0.001112,37206402.9,41377.65
2022-02-16,0.001112,0.001149,0.001086,0.001096,38777786.0,42504.14
2022-02-17,0.001096,0.001113,0.001044,0.001079,54425458.21,58729.31
2022-02-18,0.001079,0.0011,0.000993,0.001014,72307019.83,73320.26
2022-02-19,0.001014,0.001017,0.000788,0.000837,86818831.94,72667.36
2022-02-20,0.000837,0.0008398,0.0007668,0.0007938,92638605.81,73535.88
2022-02-21,0.0007938,0.0007978,0.0007017,0.0007067,106702357.59,75407.2
2022-02-22,0.0007067,0.0007097,0.0006316,0.0006476,118922954.06,77020.09
2022-02-23,0.0006476,0.0007898,0.0006296,0.0007197,136465841.89,98217.06
2022-02-24,0.0007197,0.0007227,0.0005896,0.0006567,151441746.86,99445.13
2022-02-25,0.0006567,0.0006997,0.0006496,0.0006817,42575564.43,29022.95
2022-02-26,0.0006817,0.0007337,0.0006787,0.0007027,25242602.72,17738.03
2022-02-27,0.0007027,0.0007297,0.0006486,0.0006677,29267079.44,19540.66
2022-02-28,0.0006677,0.000715,0.000656,0.000686,34142496.42,23421.75
2022-03-01,0.000686,0.000728,0.000672,0.000701,41891572.72,29365.99
2022-03-02,0.000701,0.000736,0.00068,0.000682,49327133.69,33641.11
2022-03-03,0.000682,0.000766,0.000681,0.000747,60592874.27,45262.88
2022-03-04,0.000747,0.000821,0.000712,0.000723,107121830.74,77449.08
2022-03-05,0.000723,0.000725,0.000696,0.0007,20503016.83,14352.11
2022-03-06,0.0007,0.000719,0.000688,0.000693,8003355.58,5546.33
2022-03-07,0.000693,0.000717,0.00068,0.000696,16356187.15,11383.91
2022-03-08,0.000696,0.000711,0.00068,0.000682,12891212.38,8791.81
2022-03-09,0.000682,0.000718,0.00068,0.00071,12589008.91,8938.2
2022-03-10,0.00071,0.00072,0.000692,0.000716,16314226.79,11680.99
2022-03-11,0.000716,0.000733,0.00069,0.000691,25773164.77,17809.26
2022-03-12,0.000691,0.000728,0.00069,0.000714,13286683.54,9486.69
2022-03-13,0.000714,0.00072,0.000694,0.000698,5566347.69,3885.31
2022-03-14,0.000698,0.000706,0.000685,0.000691,25179728.01,17399.19
2022-03-15,0.000691,0.00125,0.000685,0.001002,417306331.35,418140.94
2022-03-16,0.001002,0.001099,0.000913,0.000988,127586936.07,126055.89
2022-03-17,0.000988,0.001009,0.0008739,0.0009069,225406338.94,204422.36
2022-03-18,0.0009069,0.000906,0.00087,0.000881,37190831.26,32765.12
