coin_symbol,volatility_baseline,volatility_skew,volatility_kurtosis,vol_of_vol,up_day_ratio,autocorrelation,trend_efficiency,risk_adjusted_momentum,max_drawdown,avg_drawdown_depth,avg_drawdown_duration,recovery_speed_ratio,log_avg_volume,volume_stability_cv,vol_return_correlation,crisis_liquidity_retention,btc_correlation,market_beta,downside_coupling,r_squared
QNT,-0.1287168269103115,-0.5788258951495207,-0.47380713581999007,-0.25942469024245124,-0.2230753904450816,-0.27980111846485695,-0.4933962527275151,0.9103323241132112,0.6016224623404378,1.0799266760612383,-0.6315382719243838,-0.430524938687215,-0.04946563223926792,-0.4502645276820294,-0.7299953176489359,-0.9490510830502845,0.3591845604295306,-0.11498344938951172,0.21688450521329594,0.14669611733521187
QRL,-0.11949835217437114,2.553142771670092,2.6445549405485353,-0.04848459167393098,0.24146397415908932,-0.09589287807373109,-1.2695156368689218,0.13234919006866117,-0.3172457189317948,-0.859125114568124,-0.1657373042902298,0.09257841751676525,0.2936498155732008,2.886880762596776,-1.437407989615965,-0.850779843465658,-0.7703581888423968,-0.11051998198459756,-1.0338397030721913,-0.8825012445967747
REQ,-0.12776466094698574,-0.0911307090048628,-0.22169355812285743,-0.17538539949040002,0.2659227302727571,-0.5055153000893011,-0.8520250305021622,0.17436173722566836,-0.3408408412500702,-0.6154068432118615,-0.36082674579828306,-0.2763238082970431,-0.21241378032733502,1.0536475238991236,1.0332575312424663,1.0205765331448349,-0.3160474008985605,-0.11611245238725594,-0.15692295949079635,-0.5451373955401009
RNDR,-0.12692567725528775,0.6377728558821442,0.294039503906861,-0.07797905851726461,0.04785168588229586,-0.9550647161672227,0.2094568336826699,0.14373879526818478,-0.03101545982540546,0.7692442377430968,-0.38417190459960926,-0.22221814851101793,0.30596764746619426,-0.36908751420035535,-1.3085081462521193,-1.1440598890709657,-0.37003868631005515,-0.08326902336786765,-0.10263073621947008,-0.5906265623627434
RVN,-0.128559003939227,-0.6062653603554709,-0.4840556706284924,-0.2588024542693009,-0.01870092143185729,-0.10693247809515584,0.10223621000727581,-0.6089360903040154,-0.1816906240318079,0.1856522039487481,-0.41901245372319845,-0.37219622675425457,-0.13276457733441108,-0.16249783929351772,0.49382894892148993,0.377837128909878,0.5894439287874621,-0.10303219117205928,0.4536908059706242,0.4346704977133472
SALT,-0.12757691754724196,-0.4415545152875252,-0.43485949191115514,-0.21360649951792476,-1.3447453022918878,-0.5747405740869952,-0.8920097358811585,-0.6876855339197611,-0.39613042394494913,-1.1229158786778302,-0.25731746524062094,-0.43391883916470203,-0.7758243236481278,0.3061494530210673,-0.7208092855789734,0.361579152971916,-0.5386527081281485,-0.12113878346479852,-0.4927581495559707,-0.7233177236501899
SC,-0.12805093124912922,-0.48849052405001797,-0.44325456725900864,-0.21525592473506938,0.30905587811981244,-0.48670938814039383,0.5849001363009626,0.7729941459254543,-0.2989280785006789,-0.2950472359117245,-0.5673045509621553,-0.3957800244344129,-0.08536529727151343,0.10612034073172169,0.27498553821490873,1.1861754759579215,0.08862247930611823,-0.10842232547129652,0.30162127361191426,-0.15785307102800147
SHIB,-0.1289171020951102,-0.47837658377082204,-0.4604384972141722,-0.23812718064141072,-0.014423780429032274,0.7952095386385072,0.08955702522576552,-0.39552735376903897,0.35679131278540605,0.1004495578999952,-0.3931508118308885,-0.43805054409381666,0.8972842239542002,-0.3306351226113399,0.9859998770225914,0.06380255009435518,0.8961147179002015,-0.09473172044455441,0.41086929250807275,0.8593183419128153
SNT,-0.12816597551365397,-0.43836533101414027,-0.44266722463728564,-0.21690786933991069,0.35077888269304675,0.12561501680760775,-0.4709198136941682,-0.29176686500413834,-0.281622427614742,-0.7872672908583299,-0.07012914924218279,-0.4362798134099104,-0.5628376716154292,1.235835557921099,1.0392068340129994,5.238554756261178,0.2590567228519831,-0.1076285397850864,0.3433148021850484,0.02973003898273931
SNX,-0.12839865336096704,-0.6099389652269132,-0.4837279691796298,-0.2875441076635211,0.2292735221548353,0.05150173039463546,0.15764846872227717,-0.05504471266384879,-0.3045262452744237,0.293054521536687,-0.6468099183358315,-0.4008651997317848,0.08404546332303675,-0.35325557730768664,-0.08759100219619755,-0.4872241783145777,0.5867564065559394,-0.0973254457554415,0.3001160274362283,0.4311566485095998
SOL,-0.128778561611507,-0.6840499563213961,-0.4942823571668646,-0.28473315329309024,0.47854963834681064,0.3080851867360466,1.0696855309916502,1.8260118667527538,-0.058261209958803746,1.5988907709052014,-0.6737279754497816,-0.3779112834589256,1.4558854886887678,-0.496263135871602,-0.8181344376113548,-0.9928814244273806,0.8032693446655901,-0.09897311914816595,0.19816361564439222,0.7257986685361723
STEEM,-0.12810397845499377,-0.3734572182141333,-0.40347402181243236,-0.1985100753752345,0.3530610902075059,1.66891809515152,-0.1865254903515574,-0.309434892454761,-0.34514707892563007,-0.8018271780875346,0.4192212948625377,-0.41267007095782665,-0.5415888162948743,0.15878928706925835,0.36865173303515775,1.2679768546800099,0.16489438705317952,-0.10812463046684725,0.38715115968930086,-0.07569983505633184
STRAX,-0.1284004783878665,-0.6073740254380531,-0.4690427993142335,-0.25539059505238226,0.6590009445046598,0.6270343726845286,0.38428062532271196,0.2552500074818486,-0.39283959679190555,-0.4912130871736887,-0.5921224227527602,-0.44198550116916396,-0.135285511040298,0.005134476745284965,-0.009867551618726742,0.5080057352578167,0.396971841027042,-0.10956168010719713,0.5038420936887427,0.19213907952743361
TEL,-0.1282314460683766,-0.6384083519730299,-0.4933665724794221,-0.28101433575871493,-0.3963995446068436,-0.025875623144923747,0.18641374361185886,0.004003672081668833,-0.30699033768306677,-0.6787926049158141,-0.2773557582079881,-0.3111481784138666,-1.0636485126283404,-0.18352253808369393,0.852507961495087,0.3527710562638384,0.6686708904222248,-0.09096822520476104,0.313765280032463,0.5398774693399486
THETA,-0.1287201336679428,-0.6673756903037458,-0.4901270929764196,-0.2924231197431698,0.3717205092611239,-0.1568144321355146,0.1606199574981502,-0.22256414073963332,-0.281728091644902,0.4468147222523929,-0.6229576517868534,-0.42521274663549613,-0.1459980339083405,0.11897918907808192,-0.7025584219339363,-0.30129045005759847,1.005699458225585,-0.09937452661298969,0.6731418121809637,1.0224489617274208
TRAC,-0.1280216554338317,-0.49361933022788634,-0.44953615349359083,-0.2777992066936762,-0.08592268782665458,-0.3247132612316482,-0.04593613338723468,0.49613399894546933,-0.28537289777687663,-0.015315009663217888,-0.3772515760994037,-0.2837608771694495,-0.7888155804347946,-0.2914427514710919,-0.17125553466963242,-0.5390573270190875,0.21831503605434782,-0.09915342276316436,-0.10779458769049818,-0.016430203398023764
TRB,-0.1281613150197298,-0.6503952236634393,-0.4919585329666313,-0.28149883686235394,0.6091980306985364,0.4098065188972272,-0.48094423264644603,0.8172357540050526,0.07924150860550308,0.47674330867152687,-0.6211274564104428,-0.376611555212826,0.6104696024884572,-0.2770587430303627,0.5830647592900624,0.003660810792644182,0.5402910994568124,-0.08768866717603979,0.4324667887433373,0.3709749490680255
TRX,-0.12845686117864996,-0.43822167595612127,-0.4216787807668957,-0.12552400704667824,0.9920487700580274,0.4026137463159873,-0.2598920887781622,0.7646242128186082,-0.13847147271498453,0.2823655626170154,-0.08896295465413448,-0.2716018598066264,0.29231170936492884,-0.35268343166364025,-0.5303625058079326,-0.7405386256505929,0.2149730292796347,-0.11644205622173676,0.39722764339853445,-0.020179907758415966
UNI,-0.12882103276737983,-0.590286798880653,-0.4819554567121714,-0.2961959658350544,0.2134943051711514,0.0859996514283304,-0.21434696759926877,-0.3889739167732827,0.37103861459210546,0.33015271368859456,-0.5757010686062006,-0.433623717384051,0.6179076667058853,-0.4462748945740619,1.6681684038214681,-0.19011532268073278,0.9490892572137534,-0.09666770569088226,0.5721710856712134,0.9374288750258852
USD,-0.13070596844014978,-0.826492686708302,-0.32160140420180283,-0.01445331486666263,-4.95937954677695,-3.393321862133799,-4.796768840079892,-2.1698427995721974,8.214973851808889,4.464728893245531,0.9917908791596027,-0.4539871202489732,-0.04666360839170275,0.6177029837963756,1.0478742990125889,-0.5008649274226324,-2.5770447860156884,-0.18266389932060426,-3.3190577290670644,-1.2042744939534717
VET,0.045738994806429845,0.5938083796044318,-0.06891102384931183,0.9144290056912947,0.2056953648943828,0.6936235606587773,0.5559784604763561,1.261831230421401,-0.39739067050401666,-0.977977937297038,-0.49165599409014266,-0.451390048579244,0.27858064351324463,-0.013811615138751634,-1.4831159094106394,-0.10144012446970842,-1.9430592670117102,0.01605596259837817,-1.988107092761495,-1.2769775684210012
VIBE,-0.1264179635274999,-0.15077649623423967,-0.25585985879224654,-0.1762861121650333,0.14860069923252284,-0.009759541999179753,-0.947719602871363,0.42056639197381546,-0.3975509755722525,-1.134727446579361,-0.2601096863918114,-0.4392310312164209,-0.6303392065985971,0.47336639328767977,-0.41984668968870104,1.1721661074176049,-0.5547622495320649,-0.09971549964018528,-0.2889879625642878,-0.7352522176224261
VOLUME,-0.10366086962027775,2.7380773247122225,3.0525079484477287,0.5245380808602292,-0.12376801907007441,0.3771633499654006,-0.6172559135066659,0.2305033666384555,-0.3643405168533308,-0.11358566377930521,-0.34978925983593,-0.18404906488014922,0.8882867204733135,-0.2106665492869638,-1.417890130597903,-0.4452464894324253,-1.3402879510274812,-0.053956838375290424,-2.4330539011655823,-1.159983559231718
VSYS,-0.1285388830467072,-0.4670369523827052,-0.4530454709666949,-0.23534526873987585,-0.5913264509261896,-0.5602791955678976,0.6768427518482472,-1.837881316874361,-0.3925092838864599,-0.7677164782591821,-0.5228600431231668,-0.3926017898735555,-0.6140660675646543,-0.2532502207780973,1.2768510900867507,0.2342657109153168,-0.15813806337859387,-0.1260151565246448,0.049831000420168074,-0.4037404422545732
WAVES,-0.12868001235150192,-0.6260564297450218,-0.48609048014668854,-0.2776633062358741,0.39112282815252003,0.6582191532610057,0.5274016675157853,-0.06633072767694656,-0.32101056185253024,0.20632539793976942,-0.583072388051231,-0.34518555711562066,0.18554632938759405,-0.220718008530708,-0.3427635671984323,-0.5432940772308896,0.7532158696630052,-0.10902188255879079,0.870304308718773,0.6556031644451115
WAXP,-0.12868721953374404,-0.401825720754824,-0.40264359307912206,-0.2369338667302524,0.6702704873832768,0.3170820892364043,0.6378552137906978,-0.8142981572858654,-0.3380712690196068,0.12899363150233015,-0.6075726490882548,-0.40578389607596893,-1.384498000152341,-0.252099325799878,1.9286231713071238,0.039282364141850996,0.5145113667812845,-0.10782806817546112,0.8579558111358725,0.3380501143808444
WTC,-0.12682298915632037,1.5429274598908258,1.4141195577628047,0.05351513969732294,-2.060441155820778,-0.05285234035677011,1.1702874911724894,-1.1154485641636007,-0.3976118209792149,-0.9588930817737544,-0.39153819212859664,-0.4496586674660912,-0.03439871454966945,-0.12518886784944555,-0.3966285232780871,0.5427088142932411,-0.6998921928749202,-0.11526279471771199,0.40775610970224485,-0.8369271628483199
XLM,-0.12783271349237155,-0.15976335230986205,-0.2896890356274683,-0.16096402470771884,0.29965502158413776,-0.5876753225716012,-0.9620837435931294,0.7962414467002727,-0.05364696086911954,0.2779915523787295,-0.42320825128193923,-0.3103611869987971,0.6306638694386332,-0.25326935584296006,-0.5660192443995058,-0.7589303668767114,-0.4077996255226244,-0.1216860235485348,-0.5618333758755124,-0.6215762214241333
XMR,-0.12898269750813177,-0.5834108572200047,-0.46452171975634904,-0.2508524104557674,1.020484909213457,-0.10216854670629387,-0.5550918174726872,1.3344637524712735,0.24188433375680787,1.2892755694884668,-0.6346114599528866,-0.29422786298987325,0.5669397000055267,-0.43036830201172416,0.15821194280467765,-0.7022321487352128,0.7381757640940504,-0.1185578300422908,1.0325794142541427,0.6347551884737679
XRP,-0.12826266579893844,-0.2701860205209037,-0.359575923126392,-0.1570457019196909,0.2827494524055587,-1.3923315824585247,-0.5956308959995162,0.7560572121483562,0.056264066039340234,0.6387437682772064,-0.3551968193504529,-0.32153646509278344,1.22931115930946,-0.3195742497599875,-0.3614219339296167,-0.4447449348320544,-0.25511276904362284,-0.124722284689749,-0.10417580483580331,-0.49204989823820755
ZEC,-0.12843452877860106,-0.29578861713815596,-0.2561188125782434,-0.2740962083095611,0.3043779665822051,0.3565247645277553,-0.028174604689228715,-0.7861609241651643,-0.38986276822834953,-1.3302859062066172,3.682178082483161,3.5360593541531777,0.7213144677852027,-0.4000416694134868,-0.3052226895204603,-0.49595051159015396,0.2906431632759877,-0.11451300422449863,0.4166650835213468,0.06608777937065653
ZIL,-0.12863956085790187,-0.5776106275273362,-0.46669205433981475,-0.2625883346597201,0.5068746652456172,0.12192321724073747,0.06819018374063791,-0.9851319495744835,-0.26320170916727104,-0.2860908452145821,-0.2786697446320777,-0.23677748968980283,6.176608193665264,8.599262551227826,-1.481729193628239,-1.604925622969576,0.9512708923143407,-0.09800043945182113,0.9680113917413616,0.9406757203261408
ZRX,-0.12821758582651904,-0.2836064707646438,-0.35549519414134817,-0.269266788095227,0.34856974328091683,-0.2234609092586729,-0.48441908989219934,0.083547935406018,-0.027554719632007407,-0.0590264424341035,0.05557555199572703,-0.3536457148276173,0.06373883157907423,-0.1456858411177033,0.15614345742446684,0.12817520233555219,0.283816142654528,-0.10727911357938189,-0.04429218705188242,0.058187300003546355
